customer_id,first_name,last_name,email,signup_date,city,state,country,segment,activity_score,total_orders,total_spent
C0001,Morgan,Smith,morgan.smith4507@mail.com,2023-11-04,San Diego,CA,USA,New,1.1739,2,211.56
C0002,Taylor,Miller,taylor.miller3812@example.com,2023-10-18,Paris,,France,New,1.104,1,160.8
C0003,Reese,Rodriguez,reese.rodriguez107@mail.com,2023-10-22,Manchester,,UK,VIP,3.262,4,1341.01
C0004,Taylor,Gonzalez,taylor.gonzalez1585@inbox.com,2023-11-04,Vancouver,BC,Canada,Returning,2.3392,1,256.58
C0005,Quinn,Williams,quinn.williams9045@inbox.com,2023-10-28,Vancouver,BC,Canada,New,0.3645,0,0.0
C0006,Cameron,Williams,cameron.williams3815@example.com,2023-10-19,London,,UK,New,0.692,1,248.1
C0007,Avery,Rodriguez,avery.rodriguez1170@mail.com,2023-10-28,Paris,,France,Returning,1.7196,3,383.09
C0008,Drew,Johnson,drew.johnson3753@example.com,2023-10-23,Toronto,ON,Canada,VIP,5.1423,7,2709.48
C0009,Drew,Miller,drew.miller8180@shopper.net,2023-10-20,Sydney,NSW,Australia,Returning,2.4884,0,0.0
C0010,Reese,Wilson,reese.wilson9561@shopper.net,2023-10-24,Vancouver,BC,Canada,Returning,2.8621,2,498.54
C0011,Rowan,Martin,rowan.martin1041@shopper.net,2023-10-27,London,,UK,New,0.385,2,399.17
C0012,Alex,Brown,alex.brown8798@inbox.com,2023-10-19,Toronto,ON,Canada,New,0.1793,0,0.0
C0013,Jamie,Taylor,jamie.taylor2928@example.com,2023-11-10,San Jose,CA,USA,New,0.4382,3,323.65
C0014,Riley,Moore,riley.moore8690@example.com,2023-10-24,Toronto,ON,Canada,Returning,1.9977,3,1687.49
C0015,Skyler,Jackson,skyler.jackson1291@example.com,2023-10-24,Melbourne,VIC,Australia,New,0.2963,0,0.0
C0016,Sage,Wilson,sage.wilson3471@mail.com,2023-10-21,San Jose,CA,USA,New,0.115,0,0.0
C0017,Harper,Brown,harper.brown4062@mail.com,2023-10-20,Chicago,IL,USA,New,0.5523,0,0.0
C0018,Taylor,Johnson,taylor.johnson3751@example.com,2023-10-18,Los Angeles,CA,USA,New,0.5684,0,0.0
C0019,Reese,Jackson,reese.jackson7745@mail.com,2023-10-31,Melbourne,VIC,Australia,New,0.2966,0,0.0
C0020,Rowan,Wilson,rowan.wilson7652@example.com,2023-10-30,Houston,TX,USA,New,0.3195,0,0.0
C0021,Casey,Wilson,casey.wilson3007@inbox.com,2023-10-20,Sydney,NSW,Australia,New,1.0952,1,112.73
C0022,Emerson,Smith,emerson.smith1529@mail.com,2023-10-22,Philadelphia,PA,USA,New,0.0774,0,0.0
C0023,Harper,Martinez,harper.martinez6931@shopper.net,2023-10-20,Phoenix,AZ,USA,New,0.3338,0,0.0
C0024,Jordan,Jackson,jordan.jackson7812@mail.com,2023-10-18,Los Angeles,CA,USA,New,1.4815,3,328.39
C0025,Morgan,Jackson,morgan.jackson4034@example.com,2023-10-22,Chicago,IL,USA,Returning,1.8196,2,434.29
C0026,Avery,Hernandez,avery.hernandez3911@inbox.com,2023-10-18,London,,UK,New,0.3556,0,0.0
C0027,Taylor,Smith,taylor.smith7509@example.com,2023-10-25,Chicago,IL,USA,New,0.3796,1,208.36
C0028,Taylor,Davis,taylor.davis6055@inbox.com,2023-10-22,Philadelphia,PA,USA,VIP,3.06,4,1095.24
C0029,Emerson,Martinez,emerson.martinez1698@mail.com,2023-10-25,Dallas,TX,USA,Returning,1.8905,2,434.38
C0030,Avery,Rodriguez,avery.rodriguez8281@shopper.net,2023-10-19,Dallas,TX,USA,VIP,3.6028,6,2004.73
C0031,Jamie,Garcia,jamie.garcia7240@shopper.net,2023-10-28,Paris,,France,New,1.1808,0,0.0
C0032,Casey,Johnson,casey.johnson5051@inbox.com,2023-11-03,Los Angeles,CA,USA,New,0.6195,0,0.0
C0033,Emerson,Wilson,emerson.wilson2533@mail.com,2023-10-30,Philadelphia,PA,USA,New,0.1524,0,0.0
C0034,Morgan,Gonzalez,morgan.gonzalez635@shopper.net,2023-10-18,San Diego,CA,USA,Returning,2.27,4,752.52
C0035,Avery,Gonzalez,avery.gonzalez5379@inbox.com,2023-11-08,Chicago,IL,USA,New,1.4983,2,304.32
C0036,Emerson,Hernandez,emerson.hernandez453@example.com,2023-10-21,Dallas,TX,USA,New,0.6613,0,0.0
C0037,Drew,Wilson,drew.wilson9933@example.com,2023-11-03,London,,UK,New,0.2501,0,0.0
C0038,Charlie,Moore,charlie.moore3229@inbox.com,2023-10-21,Manchester,,UK,VIP,8.4181,5,819.87
C0039,Cameron,Taylor,cameron.taylor5068@shopper.net,2023-10-22,Toronto,ON,Canada,New,0.3318,0,0.0
C0040,Quinn,Garcia,quinn.garcia9325@inbox.com,2023-10-20,London,,UK,New,1.4879,1,132.25
C0041,Harper,Anderson,harper.anderson7245@mail.com,2023-10-21,Berlin,,Germany,Returning,1.8434,5,633.4
C0042,Taylor,Martinez,taylor.martinez8446@inbox.com,2023-12-22,Chicago,IL,USA,New,1.4657,4,1064.82
C0043,Avery,Jones,avery.jones401@example.com,2023-11-03,San Diego,CA,USA,VIP,4.7642,2,463.24
C0044,Quinn,Thomas,quinn.thomas6548@mail.com,2023-12-04,Phoenix,AZ,USA,New,0.3091,0,0.0
C0045,Riley,Taylor,riley.taylor7612@example.com,2023-10-22,Paris,,France,VIP,26.5126,32,8719.07
C0046,Harper,Martin,harper.martin8271@shopper.net,2023-10-23,Paris,,France,VIP,3.0885,0,0.0
C0047,Skyler,Rodriguez,skyler.rodriguez8541@shopper.net,2023-10-21,San Diego,CA,USA,New,0.6037,0,0.0
C0048,Drew,Moore,drew.moore1321@mail.com,2023-10-18,Phoenix,AZ,USA,New,1.46,3,255.17
C0049,Rowan,Hernandez,rowan.hernandez8891@shopper.net,2023-10-20,Manchester,,UK,VIP,4.6601,6,1484.22
C0050,Parker,Smith,parker.smith5764@inbox.com,2023-10-21,London,,UK,New,1.2208,0,0.0
C0051,Skyler,Thomas,skyler.thomas3596@inbox.com,2023-10-24,Manchester,,UK,VIP,4.2005,3,677.71
C0052,Riley,Anderson,riley.anderson2092@example.com,2023-10-28,London,,UK,New,0.2867,0,0.0
C0053,Harper,Garcia,harper.garcia824@inbox.com,2023-10-21,London,,UK,New,0.0987,0,0.0
C0054,Jamie,Wilson,jamie.wilson4134@example.com,2023-11-09,Melbourne,VIC,Australia,Returning,2.8843,2,192.5
C0055,Skyler,Miller,skyler.miller334@mail.com,2023-10-18,San Diego,CA,USA,New,1.1507,2,264.99
C0056,Jamie,Lopez,jamie.lopez2750@example.com,2023-10-19,Philadelphia,PA,USA,New,0.5368,0,0.0
C0057,Taylor,Jackson,taylor.jackson3979@example.com,2023-11-19,San Jose,CA,USA,Returning,2.1017,1,101.0
C0058,Rowan,Lopez,rowan.lopez1130@inbox.com,2023-11-14,New York,NY,USA,Returning,1.8776,2,111.89
C0059,Charlie,Rodriguez,charlie.rodriguez8818@shopper.net,2023-10-21,Sydney,NSW,Australia,New,0.0686,1,20.19
C0060,Taylor,Rodriguez,taylor.rodriguez7386@mail.com,2023-10-27,Sydney,NSW,Australia,New,0.5741,0,0.0
C0061,Drew,Garcia,drew.garcia7989@mail.com,2023-11-02,Vancouver,BC,Canada,VIP,8.8769,7,1201.52
C0062,Jamie,Moore,jamie.moore167@mail.com,2023-10-20,Chicago,IL,USA,New,1.1327,2,386.53
C0063,Parker,Thomas,parker.thomas7343@example.com,2023-10-21,Chicago,IL,USA,New,0.2697,0,0.0
C0064,Logan,Thomas,logan.thomas9069@inbox.com,2023-10-21,Manchester,,UK,New,0.6498,1,73.66
C0065,Avery,Hernandez,avery.hernandez1959@mail.com,2023-10-19,San Antonio,TX,USA,New,1.0607,2,1060.47
C0066,Morgan,Miller,morgan.miller4854@mail.com,2023-10-25,Vancouver,BC,Canada,New,1.4735,0,0.0
C0067,Parker,Brown,parker.brown201@inbox.com,2023-10-23,Melbourne,VIC,Australia,Returning,2.9104,4,1164.56
C0068,Parker,Brown,parker.brown1071@shopper.net,2023-10-18,Melbourne,VIC,Australia,New,1.1675,3,235.38
C0069,Skyler,Brown,skyler.brown9144@shopper.net,2023-11-01,San Diego,CA,USA,Returning,2.7111,1,214.02
C0070,Reese,Wilson,reese.wilson5004@example.com,2023-10-18,Houston,TX,USA,New,0.4906,0,0.0
C0071,Taylor,Garcia,taylor.garcia44@shopper.net,2023-10-30,Sydney,NSW,Australia,New,0.3242,1,1226.75
C0072,Cameron,Anderson,cameron.anderson1167@mail.com,2023-11-13,Dallas,TX,USA,New,0.7543,0,0.0
C0073,Casey,Rodriguez,casey.rodriguez2331@example.com,2023-10-20,Los Angeles,CA,USA,Returning,2.695,1,216.67
C0074,Cameron,Anderson,cameron.anderson2038@shopper.net,2023-10-24,San Jose,CA,USA,New,0.8419,0,0.0
C0075,Jamie,Smith,jamie.smith1497@mail.com,2023-11-02,New York,NY,USA,VIP,22.1304,28,6208.35
C0076,Riley,Jackson,riley.jackson7142@shopper.net,2023-10-23,Chicago,IL,USA,New,0.7098,0,0.0
C0077,Riley,Hernandez,riley.hernandez6745@shopper.net,2023-10-28,San Jose,CA,USA,New,0.3886,0,0.0
C0078,Morgan,Gonzalez,morgan.gonzalez8432@example.com,2023-10-23,Paris,,France,New,1.0874,2,779.48
C0079,Parker,Anderson,parker.anderson846@mail.com,2023-11-09,Dallas,TX,USA,New,0.7034,0,0.0
C0080,Morgan,Smith,morgan.smith9976@mail.com,2023-10-23,Philadelphia,PA,USA,Returning,1.936,0,0.0
C0081,Morgan,Jones,morgan.jones8166@inbox.com,2023-10-30,Berlin,,Germany,New,0.9447,3,237.06
C0082,Harper,Moore,harper.moore2370@shopper.net,2023-11-18,San Antonio,TX,USA,New,0.1607,0,0.0
C0083,Rowan,Hernandez,rowan.hernandez8319@inbox.com,2023-10-21,New York,NY,USA,New,0.9793,0,0.0
C0084,Emerson,Thomas,emerson.thomas5655@inbox.com,2023-11-01,Paris,,France,New,0.248,1,613.85
C0085,Rowan,Johnson,rowan.johnson5214@shopper.net,2023-10-21,London,,UK,New,0.9917,0,0.0
C0086,Charlie,Jackson,charlie.jackson5440@example.com,2023-10-19,Sydney,NSW,Australia,New,0.8259,1,198.1
C0087,Drew,Moore,drew.moore6227@inbox.com,2023-11-01,Melbourne,VIC,Australia,New,0.1525,1,285.88
C0088,Morgan,Anderson,morgan.anderson2726@inbox.com,2023-10-21,New York,NY,USA,New,0.2734,1,49.16
C0089,Reese,Garcia,reese.garcia2786@mail.com,2023-10-27,Chicago,IL,USA,Returning,1.869,2,152.35
C0090,Reese,Jones,reese.jones3805@shopper.net,2023-10-23,Dallas,TX,USA,VIP,3.5957,4,802.14
C0091,Cameron,Moore,cameron.moore2589@example.com,2023-10-30,Sydney,NSW,Australia,New,0.728,0,0.0
C0092,Cameron,Martinez,cameron.martinez360@shopper.net,2023-10-30,Dallas,TX,USA,Returning,1.941,2,295.8
C0093,Avery,Martin,avery.martin4107@mail.com,2023-12-08,Houston,TX,USA,New,0.5564,0,0.0
C0094,Reese,Lopez,reese.lopez2154@example.com,2023-10-21,San Jose,CA,USA,New,0.0903,0,0.0
C0095,Logan,Taylor,logan.taylor8222@inbox.com,2023-10-17,Philadelphia,PA,USA,New,0.8514,0,0.0
C0096,Drew,Brown,drew.brown7674@example.com,2023-10-29,Phoenix,AZ,USA,Returning,2.5321,5,1701.63
C0097,Quinn,Moore,quinn.moore5993@example.com,2023-10-22,London,,UK,Returning,2.0374,4,517.37
C0098,Logan,Brown,logan.brown3831@shopper.net,2023-10-20,New York,NY,USA,Returning,2.0032,0,0.0
C0099,Harper,Martinez,harper.martinez6690@example.com,2023-10-19,Phoenix,AZ,USA,New,0.7381,1,113.94
C0100,Emerson,Wilson,emerson.wilson9623@mail.com,2023-11-22,Manchester,,UK,VIP,25.9291,29,5942.08
C0101,Jamie,Johnson,jamie.johnson6071@mail.com,2023-10-23,Sydney,NSW,Australia,New,0.0987,1,214.26
C0102,Logan,Johnson,logan.johnson6524@inbox.com,2023-10-30,San Antonio,TX,USA,New,0.2541,0,0.0
C0103,Alex,Johnson,alex.johnson5465@mail.com,2023-10-30,Phoenix,AZ,USA,VIP,3.5581,7,1706.2
C0104,Reese,Miller,reese.miller3818@inbox.com,2023-11-11,Phoenix,AZ,USA,Returning,1.7778,2,405.9
C0105,Alex,Jones,alex.jones244@inbox.com,2023-10-25,San Diego,CA,USA,New,0.6307,1,421.06
C0106,Rowan,Taylor,rowan.taylor1863@example.com,2023-10-23,Melbourne,VIC,Australia,New,1.3407,2,596.57
C0107,Skyler,Martin,skyler.martin711@inbox.com,2023-10-26,Sydney,NSW,Australia,New,0.8678,3,986.44
C0108,Harper,Williams,harper.williams1324@inbox.com,2023-10-19,Phoenix,AZ,USA,Returning,1.6578,3,310.4
C0109,Drew,Gonzalez,drew.gonzalez9788@inbox.com,2023-10-24,Sydney,NSW,Australia,Returning,1.7643,4,872.37
C0110,Emerson,Miller,emerson.miller7047@shopper.net,2023-10-20,San Diego,CA,USA,New,0.526,0,0.0
C0111,Drew,Wilson,drew.wilson5121@inbox.com,2023-10-24,Vancouver,BC,Canada,New,0.2859,0,0.0
C0112,Logan,Jones,logan.jones9116@example.com,2023-10-27,Paris,,France,New,0.298,0,0.0
C0113,Rowan,Johnson,rowan.johnson4713@inbox.com,2023-10-18,Vancouver,BC,Canada,New,0.3186,0,0.0
C0114,Morgan,Lopez,morgan.lopez9114@inbox.com,2023-11-07,Houston,TX,USA,Returning,1.7251,2,1543.85
C0115,Alex,Martin,alex.martin4382@example.com,2023-10-18,Philadelphia,PA,USA,VIP,3.0475,4,1143.44
C0116,Riley,Jones,riley.jones9279@shopper.net,2023-10-18,Chicago,IL,USA,New,0.4307,0,0.0
C0117,Drew,Garcia,drew.garcia6063@inbox.com,2023-11-08,Toronto,ON,Canada,New,0.2148,0,0.0
C0118,Taylor,Rodriguez,taylor.rodriguez7260@shopper.net,2023-10-27,Melbourne,VIC,Australia,New,0.3677,0,0.0
C0119,Logan,Wilson,logan.wilson1817@inbox.com,2023-10-24,Melbourne,VIC,Australia,Returning,1.8923,4,722.69
C0120,Morgan,Smith,morgan.smith8150@shopper.net,2023-10-18,Philadelphia,PA,USA,New,0.3502,1,22.72
C0121,Logan,Williams,logan.williams6506@example.com,2023-11-17,Manchester,,UK,Returning,1.5426,0,0.0
C0122,Rowan,Martinez,rowan.martinez1888@shopper.net,2023-11-16,New York,NY,USA,Returning,1.6648,1,1188.93
C0123,Rowan,Brown,rowan.brown3987@shopper.net,2023-10-24,London,,UK,New,0.6109,0,0.0
C0124,Drew,Garcia,drew.garcia1252@example.com,2023-10-25,Berlin,,Germany,New,0.3876,0,0.0
C0125,Casey,Davis,casey.davis1685@mail.com,2023-10-19,Dallas,TX,USA,VIP,3.6541,4,1127.06
C0126,Riley,Thomas,riley.thomas7602@shopper.net,2023-11-25,Toronto,ON,Canada,New,0.8674,2,410.94
C0127,Jamie,Jackson,jamie.jackson921@inbox.com,2023-10-18,Berlin,,Germany,New,0.2846,0,0.0
C0128,Cameron,Williams,cameron.williams1480@shopper.net,2024-03-15,Sydney,NSW,Australia,VIP,5.1462,6,1307.75
C0129,Avery,Hernandez,avery.hernandez9913@shopper.net,2023-10-19,Berlin,,Germany,New,1.0095,0,0.0
C0130,Skyler,Anderson,skyler.anderson7200@mail.com,2023-10-22,Vancouver,BC,Canada,New,0.7893,1,108.83
C0131,Sage,Johnson,sage.johnson5483@example.com,2023-10-18,Toronto,ON,Canada,VIP,17.5982,19,6091.75
C0132,Casey,Hernandez,casey.hernandez1336@mail.com,2023-10-19,Vancouver,BC,Canada,New,1.3762,1,49.1
C0133,Taylor,Martinez,taylor.martinez9158@shopper.net,2023-11-23,Toronto,ON,Canada,VIP,8.6742,6,1199.08
C0134,Charlie,Williams,charlie.williams6938@inbox.com,2023-10-22,New York,NY,USA,New,0.97,2,283.15
C0135,Casey,Jones,casey.jones1265@inbox.com,2023-10-24,Houston,TX,USA,Returning,2.3743,2,168.42
C0136,Drew,Martin,drew.martin2148@shopper.net,2024-01-09,Phoenix,AZ,USA,New,0.3605,0,0.0
C0137,Rowan,Lopez,rowan.lopez3892@shopper.net,2023-12-10,San Jose,CA,USA,New,0.5489,0,0.0
C0138,Parker,Miller,parker.miller6027@shopper.net,2023-12-15,Sydney,NSW,Australia,New,1.0086,2,1029.48
C0139,Riley,Miller,riley.miller9907@mail.com,2023-10-18,Dallas,TX,USA,Returning,2.1152,5,1902.14
C0140,Morgan,Martinez,morgan.martinez1375@mail.com,2023-10-23,Dallas,TX,USA,New,0.7851,0,0.0
C0141,Logan,Davis,logan.davis6327@example.com,2023-10-20,Vancouver,BC,Canada,New,0.7183,1,483.24
C0142,Jordan,Martinez,jordan.martinez7741@mail.com,2023-10-23,Melbourne,VIC,Australia,New,0.379,0,0.0
C0143,Casey,Moore,casey.moore9976@shopper.net,2023-10-30,Houston,TX,USA,New,0.4266,0,0.0
C0144,Sage,Anderson,sage.anderson1030@example.com,2023-10-25,Melbourne,VIC,Australia,New,1.0354,1,130.93
C0145,Casey,Martinez,casey.martinez7033@example.com,2023-10-20,Vancouver,BC,Canada,New,1.3612,0,0.0
C0146,Logan,Williams,logan.williams8619@example.com,2023-10-22,London,,UK,Returning,1.9347,4,844.58
C0147,Taylor,Lopez,taylor.lopez3951@example.com,2023-10-19,Toronto,ON,Canada,New,0.4605,0,0.0
C0148,Harper,Thomas,harper.thomas2987@mail.com,2023-10-21,Chicago,IL,USA,New,0.3883,0,0.0
C0149,Parker,Rodriguez,parker.rodriguez600@mail.com,2023-10-19,San Jose,CA,USA,Returning,2.5582,1,209.58
C0150,Morgan,Lopez,morgan.lopez7160@shopper.net,2023-11-08,Sydney,NSW,Australia,VIP,5.0185,3,1123.46
C0151,Parker,Lopez,parker.lopez8508@inbox.com,2023-10-28,Chicago,IL,USA,Returning,2.6894,5,1320.58
C0152,Emerson,Martinez,emerson.martinez5263@example.com,2023-10-21,Chicago,IL,USA,New,0.7199,2,685.29
C0153,Riley,Anderson,riley.anderson5760@shopper.net,2023-10-27,Los Angeles,CA,USA,VIP,3.1501,2,587.98
C0154,Jordan,Williams,jordan.williams6656@inbox.com,2023-11-23,Berlin,,Germany,Returning,2.3253,1,108.22
C0155,Jordan,Jones,jordan.jones1102@mail.com,2023-10-23,Vancouver,BC,Canada,New,0.9011,4,557.8
C0156,Casey,Taylor,casey.taylor6013@shopper.net,2023-10-27,Toronto,ON,Canada,New,0.9973,2,635.02
C0157,Emerson,Brown,emerson.brown4289@inbox.com,2023-10-19,Sydney,NSW,Australia,New,0.5515,0,0.0
C0158,Taylor,Anderson,taylor.anderson2829@shopper.net,2023-11-02,Chicago,IL,USA,New,0.5983,1,77.32
C0159,Riley,Garcia,riley.garcia5923@mail.com,2023-10-20,Houston,TX,USA,New,0.5724,1,391.63
C0160,Harper,Moore,harper.moore2127@example.com,2023-11-02,Chicago,IL,USA,VIP,13.6511,8,1397.43
C0161,Taylor,Jones,taylor.jones5195@example.com,2023-10-23,Sydney,NSW,Australia,New,1.238,1,272.07
C0162,Casey,Wilson,casey.wilson8239@example.com,2023-10-24,Houston,TX,USA,New,1.0463,0,0.0
C0163,Taylor,Rodriguez,taylor.rodriguez3217@inbox.com,2023-10-29,Phoenix,AZ,USA,New,0.1433,0,0.0
C0164,Reese,Jackson,reese.jackson2527@mail.com,2023-11-14,Toronto,ON,Canada,New,1.4587,1,1146.66
C0165,Reese,Wilson,reese.wilson497@shopper.net,2023-10-23,Paris,,France,Returning,1.571,1,112.17
