customer_id,first_name,last_name,email,signup_date,city,state,country,segment,activity_score,total_orders,total_spent
C0166,Taylor,Johnson,taylor.johnson2590@shopper.net,2023-10-24,Manchester,,UK,New,1.305,2,407.92
C0167,Drew,Lopez,drew.lopez6533@mail.com,2023-10-24,Vancouver,BC,Canada,New,0.6036,1,200.85
C0168,Harper,Davis,harper.davis2309@example.com,2023-10-21,Los Angeles,CA,USA,New,1.3012,1,378.0
C0169,Riley,Hernandez,riley.hernandez9465@inbox.com,2023-11-04,San Antonio,TX,USA,New,1.0517,0,0.0
C0170,Cameron,Thomas,cameron.thomas380@example.com,2023-10-26,London,,UK,New,0.4699,0,0.0
C0171,Jordan,Martinez,jordan.martinez8109@shopper.net,2023-10-28,San Jose,CA,USA,New,0.3649,0,0.0
C0172,Logan,Gonzalez,logan.gonzalez5996@example.com,2023-10-18,London,,UK,New,0.7178,0,0.0
C0173,Quinn,Taylor,quinn.taylor7379@inbox.com,2023-10-25,Houston,TX,USA,New,0.2154,1,92.24
C0174,Quinn,Taylor,quinn.taylor660@example.com,2023-10-19,Los Angeles,CA,USA,New,0.9204,0,0.0
C0175,Sage,Taylor,sage.taylor2291@inbox.com,2023-10-30,Toronto,ON,Canada,New,0.195,1,59.08
C0176,Emerson,Thomas,emerson.thomas9223@inbox.com,2023-11-03,Melbourne,VIC,Australia,Returning,2.0269,3,424.6
C0177,Alex,Martin,alex.martin7776@inbox.com,2023-11-04,San Diego,CA,USA,New,0.2179,0,0.0
C0178,Sage,Gonzalez,sage.gonzalez2422@mail.com,2023-10-28,Los Angeles,CA,USA,New,0.3871,0,0.0
C0179,Rowan,Jones,rowan.jones6766@mail.com,2023-10-24,Manchester,,UK,New,0.7252,1,348.0
C0180,Jordan,Jones,jordan.jones8499@mail.com,2023-10-20,Paris,,France,New,1.0658,1,26.36
C0181,Riley,Anderson,riley.anderson8735@inbox.com,2023-10-19,Paris,,France,Returning,2.8937,2,270.8
C0182,Jamie,Martin,jamie.martin7933@mail.com,2023-10-21,San Diego,CA,USA,VIP,4.8377,7,1891.92
C0183,Parker,Hernandez,parker.hernandez7862@inbox.com,2023-10-21,Paris,,France,Returning,1.6298,1,497.81
C0184,Quinn,Lopez,quinn.lopez2400@inbox.com,2023-10-19,Los Angeles,CA,USA,New,0.6233,1,296.08
C0185,Jamie,Thomas,jamie.thomas3506@mail.com,2023-10-20,Paris,,France,New,0.6441,1,110.65
C0186,Reese,Davis,reese.davis3973@example.com,2023-10-21,Berlin,,Germany,New,0.3591,0,0.0
C0187,Parker,Brown,parker.brown2253@example.com,2023-12-22,Paris,,France,New,0.8875,0,0.0
C0188,Cameron,Hernandez,cameron.hernandez4677@example.com,2023-10-27,Chicago,IL,USA,VIP,15.4236,29,9310.2
C0189,Jordan,Garcia,jordan.garcia6847@mail.com,2023-11-16,Los Angeles,CA,USA,New,0.8826,0,0.0
C0190,Cameron,Johnson,cameron.johnson152@inbox.com,2023-11-08,Houston,TX,USA,New,0.8039,2,245.86
C0191,Charlie,Thomas,charlie.thomas2199@shopper.net,2023-10-21,Dallas,TX,USA,New,0.343,1,185.66
C0192,Jamie,Garcia,jamie.garcia231@inbox.com,2023-10-28,San Jose,CA,USA,New,1.0291,1,104.41
C0193,Morgan,Garcia,morgan.garcia2304@shopper.net,2023-10-22,Toronto,ON,Canada,New,0.5509,0,0.0
C0194,Reese,Jackson,reese.jackson188@inbox.com,2023-10-27,Vancouver,BC,Canada,New,0.3887,0,0.0
C0195,Quinn,Taylor,quinn.taylor5096@example.com,2023-10-22,San Jose,CA,USA,VIP,4.4979,6,2615.17
C0196,Harper,Martin,harper.martin6122@shopper.net,2023-11-16,Paris,,France,Returning,2.1664,4,595.41
C0197,Charlie,Anderson,charlie.anderson8654@inbox.com,2023-10-19,Chicago,IL,USA,New,0.7319,0,0.0
C0198,Reese,Thomas,reese.thomas1490@shopper.net,2023-10-23,Los Angeles,CA,USA,New,0.9244,1,112.96
C0199,Harper,Martinez,harper.martinez357@shopper.net,2023-12-18,Dallas,TX,USA,New,1.1511,2,418.68
C0200,Logan,Williams,logan.williams8867@example.com,2023-11-21,Chicago,IL,USA,New,0.6406,1,112.34
C0201,Casey,Wilson,casey.wilson6136@shopper.net,2023-10-20,Sydney,NSW,Australia,Returning,1.8266,2,455.1
C0202,Logan,Brown,logan.brown2925@shopper.net,2024-01-02,Berlin,,Germany,VIP,4.6118,6,1591.44
C0203,Emerson,Wilson,emerson.wilson8716@shopper.net,2023-10-20,San Diego,CA,USA,Returning,1.5452,3,1392.36
C0204,Rowan,Martin,rowan.martin257@mail.com,2023-10-18,San Antonio,TX,USA,New,0.7557,0,0.0
C0205,Jordan,Davis,jordan.davis725@shopper.net,2023-10-21,Sydney,NSW,Australia,New,1.0094,0,0.0
C0206,Reese,Hernandez,reese.hernandez9462@inbox.com,2023-10-21,San Diego,CA,USA,New,1.4231,4,783.54
C0207,Cameron,Rodriguez,cameron.rodriguez999@mail.com,2023-10-25,Manchester,,UK,New,0.4732,0,0.0
C0208,Quinn,Taylor,quinn.taylor5223@shopper.net,2023-10-19,Manchester,,UK,Returning,2.291,6,673.93
C0209,Skyler,Martinez,skyler.martinez2366@shopper.net,2024-05-08,Los Angeles,CA,USA,New,1.1202,0,0.0
C0210,Skyler,Rodriguez,skyler.rodriguez3332@inbox.com,2023-10-20,Chicago,IL,USA,Returning,2.1177,3,235.91
C0211,Taylor,Miller,taylor.miller9627@mail.com,2023-10-21,Melbourne,VIC,Australia,VIP,5.1377,4,539.51
C0212,Parker,Davis,parker.davis9903@mail.com,2023-11-22,London,,UK,Returning,2.145,1,150.2
C0213,Emerson,Lopez,emerson.lopez5054@inbox.com,2023-10-24,Vancouver,BC,Canada,New,0.7214,1,145.67
C0214,Avery,Lopez,avery.lopez5127@shopper.net,2023-10-25,Los Angeles,CA,USA,New,0.4397,0,0.0
C0215,Reese,Jackson,reese.jackson6842@inbox.com,2023-10-20,Phoenix,AZ,USA,New,1.172,3,347.63
C0216,Emerson,Hernandez,emerson.hernandez4217@shopper.net,2023-10-22,Melbourne,VIC,Australia,New,0.7446,2,514.3
C0217,Emerson,Thomas,emerson.thomas3016@example.com,2023-11-01,Berlin,,Germany,Returning,2.1481,3,752.08
C0218,Casey,Smith,casey.smith3584@shopper.net,2023-10-25,Vancouver,BC,Canada,New,1.0898,0,0.0
C0219,Charlie,Wilson,charlie.wilson2938@example.com,2023-10-24,Houston,TX,USA,New,1.3164,1,204.43
C0220,Logan,Rodriguez,logan.rodriguez6503@example.com,2023-11-17,Vancouver,BC,Canada,New,0.2334,0,0.0
C0221,Cameron,Williams,cameron.williams520@example.com,2023-10-21,London,,UK,New,0.3239,0,0.0
C0222,Rowan,Hernandez,rowan.hernandez9271@example.com,2023-11-04,Berlin,,Germany,New,1.1702,0,0.0
C0223,Taylor,Rodriguez,taylor.rodriguez8898@example.com,2023-11-07,Philadelphia,PA,USA,VIP,4.5101,6,1094.75
C0224,Quinn,Williams,quinn.williams4904@mail.com,2023-11-01,San Diego,CA,USA,Returning,1.9368,4,785.42
C0225,Quinn,Jones,quinn.jones1285@inbox.com,2023-10-20,Los Angeles,CA,USA,New,0.1585,0,0.0
C0226,Sage,Martin,sage.martin6500@inbox.com,2023-11-07,New York,NY,USA,New,0.8959,1,273.33
C0227,Emerson,Gonzalez,emerson.gonzalez7076@mail.com,2023-10-18,London,,UK,VIP,5.9434,2,410.66
C0228,Taylor,Rodriguez,taylor.rodriguez2527@shopper.net,2023-10-30,Phoenix,AZ,USA,New,0.5982,2,491.88
C0229,Jamie,Brown,jamie.brown2171@example.com,2023-10-22,Philadelphia,PA,USA,New,1.0241,1,108.79
C0230,Taylor,Lopez,taylor.lopez9081@example.com,2023-10-20,Toronto,ON,Canada,Returning,2.4006,1,104.72
C0231,Skyler,Jackson,skyler.jackson8538@mail.com,2023-10-20,London,,UK,New,0.628,2,1775.34
C0232,Riley,Wilson,riley.wilson4522@shopper.net,2023-10-24,San Jose,CA,USA,New,0.5681,0,0.0
C0233,Parker,Martin,parker.martin3204@shopper.net,2023-10-19,Houston,TX,USA,New,0.2242,0,0.0
C0234,Harper,Hernandez,harper.hernandez7056@mail.com,2023-10-20,San Jose,CA,USA,New,0.3095,1,48.22
C0235,Parker,Jackson,parker.jackson3972@inbox.com,2023-10-18,London,,UK,New,0.0941,0,0.0
C0236,Alex,Anderson,alex.anderson3435@shopper.net,2023-10-27,San Jose,CA,USA,New,0.636,2,241.8
C0237,Casey,Wilson,casey.wilson6177@example.com,2023-10-22,Sydney,NSW,Australia,New,1.4301,2,260.85
C0238,Logan,Moore,logan.moore9730@example.com,2023-11-14,Houston,TX,USA,New,0.4943,0,0.0
C0239,Jordan,Jackson,jordan.jackson6548@inbox.com,2023-10-18,Manchester,,UK,New,1.3751,0,0.0
C0240,Skyler,Anderson,skyler.anderson6130@shopper.net,2023-11-09,Sydney,NSW,Australia,New,1.0012,3,1555.5
C0241,Alex,Thomas,alex.thomas1713@inbox.com,2023-12-16,Manchester,,UK,New,0.673,0,0.0
C0242,Avery,Taylor,avery.taylor7913@inbox.com,2023-10-23,Melbourne,VIC,Australia,New,0.2874,1,484.5
C0243,Morgan,Garcia,morgan.garcia3997@mail.com,2023-10-18,Paris,,France,Returning,2.784,5,933.79
C0244,Quinn,Garcia,quinn.garcia3054@shopper.net,2023-10-19,London,,UK,New,0.5242,0,0.0
C0245,Avery,Rodriguez,avery.rodriguez1026@example.com,2023-10-20,Paris,,France,New,0.906,0,0.0
C0246,Parker,Taylor,parker.taylor5135@shopper.net,2023-10-26,London,,UK,VIP,4.7073,5,1331.71
C0247,Cameron,Martin,cameron.martin9670@example.com,2023-10-21,Phoenix,AZ,USA,New,0.3504,0,0.0
C0248,Casey,Taylor,casey.taylor6365@shopper.net,2023-10-26,Phoenix,AZ,USA,New,0.9518,1,191.07
C0249,Riley,Moore,riley.moore2734@shopper.net,2023-10-20,San Jose,CA,USA,New,0.915,0,0.0
C0250,Logan,Smith,logan.smith7940@mail.com,2023-10-24,San Antonio,TX,USA,Returning,1.7198,1,60.5
C0251,Harper,Thomas,harper.thomas2741@example.com,2023-10-31,New York,NY,USA,New,0.1914,0,0.0
C0252,Reese,Thomas,reese.thomas9007@example.com,2023-10-20,Houston,TX,USA,VIP,6.2686,1,577.26
C0253,Harper,Moore,harper.moore3581@shopper.net,2023-11-09,Houston,TX,USA,New,0.3367,0,0.0
C0254,Taylor,Anderson,taylor.anderson1924@mail.com,2023-11-12,San Antonio,TX,USA,New,0.4123,0,0.0
C0255,Rowan,Garcia,rowan.garcia2282@mail.com,2023-11-10,San Antonio,TX,USA,New,1.1472,2,1180.92
C0256,Riley,Hernandez,riley.hernandez4795@inbox.com,2023-11-22,Dallas,TX,USA,New,0.8511,0,0.0
C0257,Jamie,Jones,jamie.jones2175@mail.com,2023-12-17,Phoenix,AZ,USA,VIP,3.9967,2,449.3
C0258,Parker,Jones,parker.jones9461@inbox.com,2023-10-22,Manchester,,UK,VIP,8.9062,14,3286.77
C0259,Quinn,Taylor,quinn.taylor4559@inbox.com,2023-11-09,Sydney,NSW,Australia,VIP,4.4097,3,998.1
C0260,Harper,Lopez,harper.lopez1038@shopper.net,2023-10-24,San Antonio,TX,USA,New,0.4404,1,400.44
C0261,Casey,Jackson,casey.jackson7952@inbox.com,2023-10-17,Los Angeles,CA,USA,New,0.7703,0,0.0
C0262,Riley,Johnson,riley.johnson6494@inbox.com,2023-10-23,San Diego,CA,USA,New,0.4136,0,0.0
C0263,Taylor,Jones,taylor.jones9727@mail.com,2023-12-02,Berlin,,Germany,VIP,4.2616,5,2716.87
C0264,Casey,Thomas,casey.thomas1161@mail.com,2023-10-19,London,,UK,New,0.5724,0,0.0
C0265,Casey,Jones,casey.jones1121@example.com,2023-10-22,Philadelphia,PA,USA,New,1.2955,0,0.0
C0266,Rowan,Martin,rowan.martin7249@mail.com,2023-10-21,Chicago,IL,USA,Returning,1.9422,2,581.63
C0267,Taylor,Davis,taylor.davis9067@inbox.com,2023-11-28,New York,NY,USA,New,0.4938,2,283.92
C0268,Charlie,Miller,charlie.miller6419@inbox.com,2024-01-03,Los Angeles,CA,USA,New,0.4828,0,0.0
C0269,Skyler,Thomas,skyler.thomas9731@example.com,2023-10-22,Berlin,,Germany,New,0.2995,1,203.4
C0270,Rowan,Lopez,rowan.lopez8952@mail.com,2023-10-24,Melbourne,VIC,Australia,New,1.0031,0,0.0
C0271,Quinn,Williams,quinn.williams8792@mail.com,2023-10-20,Dallas,TX,USA,Returning,1.8706,0,0.0
C0272,Taylor,Martinez,taylor.martinez7168@mail.com,2023-10-18,Los Angeles,CA,USA,New,1.3895,2,285.61
C0273,Alex,Jones,alex.jones186@mail.com,2023-11-23,Melbourne,VIC,Australia,VIP,5.6893,9,1390.68
C0274,Riley,Lopez,riley.lopez2080@inbox.com,2023-11-01,Houston,TX,USA,New,1.1531,0,0.0
C0275,Harper,Taylor,harper.taylor5901@example.com,2023-11-01,Melbourne,VIC,Australia,VIP,7.9689,12,2360.7
C0276,Morgan,Davis,morgan.davis8337@example.com,2023-10-19,Los Angeles,CA,USA,Returning,2.4062,3,385.55
C0277,Jordan,Moore,jordan.moore6871@mail.com,2023-10-18,Toronto,ON,Canada,New,1.1495,3,473.86
C0278,Jordan,Garcia,jordan.garcia3657@example.com,2023-10-18,London,,UK,New,0.0901,0,0.0
C0279,Drew,Williams,drew.williams9062@shopper.net,2023-10-22,New York,NY,USA,VIP,6.5154,7,1492.0
C0280,Skyler,Anderson,skyler.anderson6034@shopper.net,2023-11-03,San Antonio,TX,USA,Returning,1.818,5,897.68
C0281,Rowan,Smith,rowan.smith3818@inbox.com,2023-11-30,New York,NY,USA,Returning,1.545,0,0.0
C0282,Charlie,Davis,charlie.davis6879@shopper.net,2023-10-21,Los Angeles,CA,USA,New,0.2397,0,0.0
C0283,Harper,Williams,harper.williams9516@example.com,2023-10-18,Berlin,,Germany,New,0.0443,0,0.0
C0284,Skyler,Martinez,skyler.martinez4277@inbox.com,2023-11-13,London,,UK,New,0.6513,0,0.0
C0285,Taylor,Miller,taylor.miller2231@example.com,2023-10-19,Phoenix,AZ,USA,New,0.6957,2,610.29
C0286,Logan,Miller,logan.miller7405@inbox.com,2023-10-21,Sydney,NSW,Australia,New,0.154,0,0.0
C0287,Sage,Johnson,sage.johnson3523@inbox.com,2023-10-19,Phoenix,AZ,USA,New,0.6013,0,0.0
C0288,Cameron,Rodriguez,cameron.rodriguez2849@example.com,2023-11-15,London,,UK,New,1.0996,1,163.4
C0289,Morgan,Jones,morgan.jones1990@example.com,2023-10-21,Los Angeles,CA,USA,Returning,1.8117,4,1098.29
C0290,Jamie,Williams,jamie.williams358@example.com,2023-11-11,San Antonio,TX,USA,Returning,2.3286,2,412.15
C0291,Jordan,Anderson,jordan.anderson830@mail.com,2023-11-04,Manchester,,UK,New,0.4893,0,0.0
C0292,Riley,Rodriguez,riley.rodriguez4586@shopper.net,2023-10-20,Phoenix,AZ,USA,New,0.7146,2,337.33
C0293,Jordan,Williams,jordan.williams4584@shopper.net,2023-10-22,Phoenix,AZ,USA,Returning,1.972,6,1500.79
C0294,Emerson,Smith,emerson.smith6267@inbox.com,2023-10-25,Melbourne,VIC,Australia,VIP,4.1484,3,764.36
C0295,Quinn,Rodriguez,quinn.rodriguez2947@example.com,2023-10-25,Toronto,ON,Canada,Returning,2.0985,4,1480.93
C0296,Parker,Taylor,parker.taylor5857@mail.com,2023-10-18,Philadelphia,PA,USA,New,0.113,0,0.0
C0297,Jordan,Davis,jordan.davis9433@shopper.net,2023-10-20,Vancouver,BC,Canada,New,0.3036,0,0.0
C0298,Logan,Jackson,logan.jackson463@inbox.com,2023-10-25,Phoenix,AZ,USA,New,0.9809,0,0.0
C0299,Parker,Johnson,parker.johnson1479@example.com,2023-10-25,San Diego,CA,USA,New,0.9451,1,217.83
C0300,Sage,Miller,sage.miller2138@inbox.com,2023-11-30,Philadelphia,PA,USA,New,0.8194,0,0.0
C0301,Cameron,Hernandez,cameron.hernandez2236@mail.com,2023-10-27,Manchester,,UK,New,0.315,0,0.0
C0302,Riley,Gonzalez,riley.gonzalez5027@inbox.com,2023-11-02,Phoenix,AZ,USA,New,1.152,3,927.45
C0303,Drew,Martin,drew.martin3620@example.com,2023-12-16,Melbourne,VIC,Australia,New,0.8828,1,92.06
C0304,Skyler,Williams,skyler.williams5743@inbox.com,2023-10-27,Houston,TX,USA,New,0.8331,1,78.11
C0305,Riley,Wilson,riley.wilson8079@shopper.net,2023-10-25,Vancouver,BC,Canada,New,0.772,0,0.0
C0306,Skyler,Garcia,skyler.garcia7394@example.com,2023-10-21,Los Angeles,CA,USA,New,0.4041,2,676.3
C0307,Taylor,Moore,taylor.moore1526@inbox.com,2023-10-30,Melbourne,VIC,Australia,Returning,1.9566,0,0.0
C0308,Rowan,Garcia,rowan.garcia878@example.com,2023-10-20,Toronto,ON,Canada,VIP,3.3772,3,996.39
C0309,Emerson,Rodriguez,emerson.rodriguez4613@inbox.com,2023-10-19,San Diego,CA,USA,New,1.1822,3,537.93
C0310,Jordan,Lopez,jordan.lopez63@shopper.net,2023-10-19,Chicago,IL,USA,New,1.2396,1,214.74
C0311,Alex,Miller,alex.miller2799@inbox.com,2023-10-24,Chicago,IL,USA,Returning,2.5187,2,456.32
C0312,Jamie,Williams,jamie.williams8915@shopper.net,2023-10-22,Philadelphia,PA,USA,New,0.8691,0,0.0
C0313,Jamie,Jackson,jamie.jackson1010@mail.com,2023-10-19,Houston,TX,USA,VIP,11.3284,9,2795.64
C0314,Reese,Davis,reese.davis9071@example.com,2023-11-04,London,,UK,Returning,1.5805,5,1539.92
C0315,Parker,Jackson,parker.jackson3861@shopper.net,2023-11-01,San Jose,CA,USA,Returning,2.2301,3,898.44
C0316,Morgan,Anderson,morgan.anderson2833@mail.com,2023-10-30,San Antonio,TX,USA,VIP,3.7273,6,982.16
C0317,Jamie,Hernandez,jamie.hernandez1098@example.com,2023-10-26,London,,UK,VIP,3.5742,4,776.54
C0318,Alex,Martin,alex.martin9627@shopper.net,2023-10-23,Houston,TX,USA,Returning,1.867,1,339.85
C0319,Morgan,Brown,morgan.brown9220@example.com,2023-11-03,San Jose,CA,USA,Returning,1.8598,1,197.52
C0320,Parker,Johnson,parker.johnson2822@inbox.com,2023-10-18,London,,UK,New,1.4129,3,462.89
C0321,Drew,Davis,drew.davis808@shopper.net,2023-11-02,Dallas,TX,USA,New,0.4765,0,0.0
C0322,Morgan,Davis,morgan.davis2202@inbox.com,2023-10-31,Sydney,NSW,Australia,Returning,2.7011,3,670.69
C0323,Taylor,Miller,taylor.miller7238@mail.com,2023-11-27,Manchester,,UK,New,1.0316,2,364.54
C0324,Cameron,Taylor,cameron.taylor6610@mail.com,2023-11-01,Berlin,,Germany,New,0.4019,0,0.0
C0325,Avery,Rodriguez,avery.rodriguez6036@shopper.net,2023-10-17,Berlin,,Germany,Returning,1.5068,0,0.0
C0326,Parker,Martin,parker.martin7309@mail.com,2023-10-26,Melbourne,VIC,Australia,VIP,3.9458,5,912.81
C0327,Cameron,Smith,cameron.smith6334@example.com,2023-10-20,Philadelphia,PA,USA,New,0.5519,0,0.0
C0328,Rowan,Taylor,rowan.taylor329@example.com,2023-12-10,Melbourne,VIC,Australia,New,1.1912,2,203.52
C0329,Jamie,Martin,jamie.martin5005@inbox.com,2023-10-23,Manchester,,UK,New,0.4926,0,0.0
C0330,Sage,Gonzalez,sage.gonzalez9577@example.com,2023-10-24,New York,NY,USA,Returning,2.5628,0,0.0
C0331,Sage,Martin,sage.martin4632@inbox.com,2023-10-24,Houston,TX,USA,New,0.5666,0,0.0
C0332,Jamie,Rodriguez,jamie.rodriguez4896@mail.com,2023-10-24,Phoenix,AZ,USA,Returning,2.4413,3,474.94
