customer_id,first_name,last_name,email,signup_date,city,state,country,segment,activity_score,total_orders,total_spent
C0333,Drew,Jones,drew.jones418@shopper.net,2023-10-20,San Jose,CA,USA,New,0.8198,1,101.46
C0334,Reese,Miller,reese.miller5623@mail.com,2023-10-28,Paris,,France,VIP,3.2493,6,1285.14
C0335,Cameron,Garcia,cameron.garcia9147@mail.com,2023-10-17,San Jose,CA,USA,Returning,1.7369,3,1789.73
C0336,Drew,Williams,drew.williams3642@inbox.com,2023-10-30,San Diego,CA,USA,Returning,2.0941,2,122.76
C0337,Jamie,Jackson,jamie.jackson4818@shopper.net,2023-10-22,Houston,TX,USA,VIP,13.1194,15,4173.27
C0338,Taylor,Thomas,taylor.thomas3188@example.com,2023-10-25,London,,UK,Returning,2.1152,3,419.98
C0339,Avery,Hernandez,avery.hernandez6705@shopper.net,2023-10-19,Phoenix,AZ,USA,Returning,2.5443,1,110.05
C0340,Riley,Hernandez,riley.hernandez951@example.com,2023-10-18,Sydney,NSW,Australia,New,0.9272,0,0.0
C0341,Taylor,Jones,taylor.jones7106@shopper.net,2023-10-22,London,,UK,New,1.0557,1,72.23
C0342,Alex,Davis,alex.davis3708@inbox.com,2023-10-19,San Jose,CA,USA,New,1.2004,0,0.0
C0343,Jordan,Martinez,jordan.martinez4765@shopper.net,2023-10-26,Berlin,,Germany,New,0.0648,0,0.0
C0344,Logan,Miller,logan.miller2702@shopper.net,2023-10-18,New York,NY,USA,New,1.2034,3,542.19
C0345,Logan,Johnson,logan.johnson6148@inbox.com,2023-10-29,Paris,,France,New,0.3054,0,0.0
C0346,Morgan,Moore,morgan.moore4141@shopper.net,2023-10-18,Phoenix,AZ,USA,New,0.2337,0,0.0
C0347,Morgan,Taylor,morgan.taylor4424@mail.com,2023-10-30,Manchester,,UK,Returning,1.5302,3,1070.96
C0348,Morgan,Brown,morgan.brown8155@mail.com,2023-11-12,San Antonio,TX,USA,New,0.8316,0,0.0
C0349,Emerson,Thomas,emerson.thomas3403@shopper.net,2023-10-26,Toronto,ON,Canada,VIP,7.0458,5,2070.39
C0350,Harper,Martinez,harper.martinez4328@shopper.net,2023-10-20,Los Angeles,CA,USA,New,0.3283,0,0.0
C0351,Drew,Wilson,drew.wilson1899@example.com,2023-10-27,Los Angeles,CA,USA,New,0.2256,0,0.0
C0352,Logan,Hernandez,logan.hernandez2997@example.com,2023-10-22,London,,UK,VIP,6.4059,9,2099.76
C0353,Parker,Wilson,parker.wilson2733@example.com,2023-10-27,Phoenix,AZ,USA,New,0.7033,0,0.0
C0354,Reese,Anderson,reese.anderson2970@shopper.net,2023-11-15,Vancouver,BC,Canada,VIP,3.6699,1,621.25
C0355,Parker,Brown,parker.brown6739@shopper.net,2023-10-25,Los Angeles,CA,USA,Returning,1.64,2,727.85
C0356,Drew,Taylor,drew.taylor8571@example.com,2023-10-27,Manchester,,UK,New,0.4415,1,1219.74
C0357,Quinn,Jones,quinn.jones9148@example.com,2023-10-26,New York,NY,USA,New,0.9813,0,0.0
C0358,Jamie,Johnson,jamie.johnson8306@mail.com,2023-10-28,Paris,,France,New,0.4315,0,0.0
C0359,Reese,Anderson,reese.anderson1443@shopper.net,2023-10-23,Sydney,NSW,Australia,Returning,1.6223,3,618.63
C0360,Sage,Martin,sage.martin4991@mail.com,2023-11-10,Sydney,NSW,Australia,New,0.3738,0,0.0
C0361,Harper,Hernandez,harper.hernandez9178@shopper.net,2023-10-28,Vancouver,BC,Canada,Returning,1.7711,3,610.5
C0362,Drew,Lopez,drew.lopez4784@inbox.com,2023-10-17,Houston,TX,USA,Returning,1.5305,1,1050.16
C0363,Sage,Miller,sage.miller3073@example.com,2023-10-20,London,,UK,Returning,2.0081,3,397.2
C0364,Morgan,Anderson,morgan.anderson7494@mail.com,2023-10-25,Melbourne,VIC,Australia,VIP,6.8952,6,2165.44
C0365,Riley,Jackson,riley.jackson2846@mail.com,2023-10-21,Houston,TX,USA,VIP,3.7582,4,2938.07
C0366,Quinn,Wilson,quinn.wilson9978@mail.com,2023-10-22,Dallas,TX,USA,New,0.1638,0,0.0
C0367,Casey,Wilson,casey.wilson9872@inbox.com,2023-12-19,Paris,,France,New,0.2553,0,0.0
C0368,Cameron,Lopez,cameron.lopez2174@mail.com,2023-10-26,Berlin,,Germany,VIP,4.5199,3,857.88
C0369,Emerson,Thomas,emerson.thomas9549@shopper.net,2023-10-17,Paris,,France,VIP,3.0289,3,689.03
C0370,Alex,Gonzalez,alex.gonzalez2382@example.com,2023-10-17,Los Angeles,CA,USA,New,0.4425,0,0.0
C0371,Jamie,Jones,jamie.jones1017@inbox.com,2023-10-30,San Antonio,TX,USA,New,1.1478,3,1037.6
C0372,Cameron,Johnson,cameron.johnson6252@shopper.net,2023-10-20,Manchester,,UK,Returning,2.5705,4,602.19
C0373,Harper,Davis,harper.davis6026@mail.com,2023-10-21,San Antonio,TX,USA,New,1.4702,2,191.56
C0374,Riley,Taylor,riley.taylor1956@shopper.net,2023-10-22,Los Angeles,CA,USA,New,0.2175,0,0.0
C0375,Jamie,Smith,jamie.smith5416@shopper.net,2023-11-01,Phoenix,AZ,USA,VIP,3.9397,9,1759.09
C0376,Cameron,Thomas,cameron.thomas9383@inbox.com,2023-11-01,Chicago,IL,USA,New,0.5551,0,0.0
C0377,Taylor,Taylor,taylor.taylor2612@shopper.net,2023-10-24,Paris,,France,New,0.5444,0,0.0
C0378,Drew,Hernandez,drew.hernandez5912@inbox.com,2023-10-23,San Antonio,TX,USA,VIP,3.4328,5,2239.22
C0379,Morgan,Lopez,morgan.lopez7302@mail.com,2023-11-11,San Diego,CA,USA,New,1.101,3,461.76
C0380,Charlie,Lopez,charlie.lopez8427@shopper.net,2023-10-19,Melbourne,VIC,Australia,VIP,5.4422,4,765.33
C0381,Alex,Williams,alex.williams3454@mail.com,2023-11-01,Manchester,,UK,Returning,2.0817,6,882.22
C0382,Taylor,Jones,taylor.jones390@shopper.net,2023-10-20,Toronto,ON,Canada,VIP,3.2879,4,1008.85
C0383,Harper,Gonzalez,harper.gonzalez7095@inbox.com,2023-10-22,New York,NY,USA,New,0.612,1,49.09
C0384,Cameron,Martinez,cameron.martinez9938@example.com,2023-11-02,San Jose,CA,USA,New,0.5884,1,48.76
C0385,Parker,Garcia,parker.garcia8741@mail.com,2023-12-15,Phoenix,AZ,USA,Returning,2.3405,0,0.0
C0386,Casey,Martinez,casey.martinez6114@example.com,2023-11-01,Paris,,France,New,0.1589,0,0.0
C0387,Quinn,Moore,quinn.moore8971@example.com,2023-10-18,San Jose,CA,USA,Returning,1.6351,3,728.31
C0388,Charlie,Jones,charlie.jones2638@mail.com,2023-10-26,San Diego,CA,USA,New,0.1341,0,0.0
C0389,Reese,Johnson,reese.johnson8993@shopper.net,2023-10-21,Paris,,France,VIP,17.3424,22,5735.25
C0390,Logan,Jones,logan.jones3843@example.com,2023-12-13,San Jose,CA,USA,New,0.5661,2,730.8
C0391,Sage,Martinez,sage.martinez9572@mail.com,2023-10-20,Vancouver,BC,Canada,VIP,5.4891,6,1350.56
C0392,Rowan,Rodriguez,rowan.rodriguez5890@mail.com,2023-11-10,Toronto,ON,Canada,New,0.7055,1,394.59
C0393,Emerson,Brown,emerson.brown2880@example.com,2023-11-01,Dallas,TX,USA,New,1.0941,2,189.52
C0394,Taylor,Williams,taylor.williams306@example.com,2023-10-30,London,,UK,New,0.3413,1,97.7
C0395,Emerson,Thomas,emerson.thomas2436@inbox.com,2023-10-17,London,,UK,Returning,1.7583,2,769.33
C0396,Harper,Taylor,harper.taylor8363@example.com,2023-10-29,London,,UK,New,0.2597,1,200.33
C0397,Reese,Jones,reese.jones7922@inbox.com,2023-10-19,Los Angeles,CA,USA,New,0.3044,1,502.86
C0398,Jordan,Miller,jordan.miller8486@inbox.com,2023-10-23,London,,UK,New,0.3611,0,0.0
C0399,Charlie,Rodriguez,charlie.rodriguez4315@mail.com,2023-10-28,London,,UK,VIP,4.9471,3,1086.66
C0400,Charlie,Rodriguez,charlie.rodriguez6166@mail.com,2023-10-20,Berlin,,Germany,New,0.2774,0,0.0
C0401,Sage,Smith,sage.smith8223@mail.com,2023-10-27,Sydney,NSW,Australia,New,0.4308,2,679.31
C0402,Morgan,Davis,morgan.davis6794@inbox.com,2023-10-23,Houston,TX,USA,New,0.5534,0,0.0
C0403,Rowan,Smith,rowan.smith3993@example.com,2023-10-25,Phoenix,AZ,USA,New,1.2602,0,0.0
C0404,Reese,Jones,reese.jones917@mail.com,2023-11-19,Dallas,TX,USA,VIP,6.9819,11,5635.29
C0405,Cameron,Williams,cameron.williams3549@shopper.net,2023-11-01,Melbourne,VIC,Australia,VIP,4.1365,8,3487.12
C0406,Reese,Garcia,reese.garcia8370@inbox.com,2023-10-30,Philadelphia,PA,USA,New,0.8229,0,0.0
C0407,Skyler,Gonzalez,skyler.gonzalez6316@mail.com,2023-11-16,Houston,TX,USA,VIP,4.0581,4,1948.37
C0408,Emerson,Taylor,emerson.taylor1926@example.com,2024-02-14,Melbourne,VIC,Australia,New,1.0698,1,96.76
C0409,Rowan,Taylor,rowan.taylor6893@inbox.com,2023-10-30,Los Angeles,CA,USA,VIP,4.273,2,295.95
C0410,Quinn,Lopez,quinn.lopez9651@example.com,2023-10-19,Manchester,,UK,New,0.8243,1,478.25
C0411,Alex,Jackson,alex.jackson8562@example.com,2023-10-28,Berlin,,Germany,New,0.7561,0,0.0
C0412,Reese,Rodriguez,reese.rodriguez4282@shopper.net,2023-10-22,Vancouver,BC,Canada,New,1.2239,2,301.92
C0413,Riley,Lopez,riley.lopez9161@shopper.net,2023-11-02,Dallas,TX,USA,New,0.4281,1,235.31
C0414,Riley,Brown,riley.brown3514@shopper.net,2023-11-14,Toronto,ON,Canada,New,1.3966,2,375.95
C0415,Quinn,Smith,quinn.smith1493@mail.com,2023-11-12,Melbourne,VIC,Australia,New,0.3825,1,100.69
C0416,Taylor,Martin,taylor.martin619@shopper.net,2023-10-28,London,,UK,Returning,2.4641,3,1054.7
C0417,Riley,Thomas,riley.thomas7193@example.com,2023-10-24,San Antonio,TX,USA,Returning,2.7055,6,1455.13
C0418,Skyler,Martin,skyler.martin2777@example.com,2023-11-01,Vancouver,BC,Canada,New,0.6475,0,0.0
C0419,Charlie,Smith,charlie.smith1125@example.com,2023-10-17,Paris,,France,Returning,2.9806,2,300.5
C0420,Jamie,Davis,jamie.davis9935@mail.com,2023-11-27,Sydney,NSW,Australia,New,0.5009,0,0.0
C0421,Morgan,Moore,morgan.moore1186@inbox.com,2023-11-12,Toronto,ON,Canada,Returning,1.6017,1,135.11
C0422,Drew,Anderson,drew.anderson7549@example.com,2023-10-27,Melbourne,VIC,Australia,New,1.029,1,392.96
C0423,Jamie,Davis,jamie.davis4707@example.com,2023-11-25,London,,UK,New,0.9397,0,0.0
C0424,Reese,Rodriguez,reese.rodriguez2995@mail.com,2023-10-29,Melbourne,VIC,Australia,New,0.5475,1,129.66
C0425,Skyler,Miller,skyler.miller4092@inbox.com,2023-10-29,Phoenix,AZ,USA,New,0.9874,0,0.0
C0426,Emerson,Johnson,emerson.johnson7902@inbox.com,2023-10-20,Toronto,ON,Canada,New,0.3639,0,0.0
C0427,Charlie,Rodriguez,charlie.rodriguez6519@mail.com,2023-10-23,Phoenix,AZ,USA,New,1.007,0,0.0
C0428,Riley,Anderson,riley.anderson1973@shopper.net,2023-10-19,Toronto,ON,Canada,New,0.4615,0,0.0
C0429,Jamie,Garcia,jamie.garcia8988@inbox.com,2023-10-22,San Diego,CA,USA,New,0.7988,0,0.0
C0430,Logan,Lopez,logan.lopez6564@inbox.com,2023-10-20,Sydney,NSW,Australia,New,1.1838,0,0.0
C0431,Morgan,Rodriguez,morgan.rodriguez3864@shopper.net,2023-11-02,London,,UK,New,0.2337,1,48.0
C0432,Casey,Taylor,casey.taylor8749@inbox.com,2023-10-20,Melbourne,VIC,Australia,New,1.2134,1,47.37
C0433,Riley,Johnson,riley.johnson3531@inbox.com,2023-10-30,Melbourne,VIC,Australia,New,0.5818,0,0.0
C0434,Jamie,Lopez,jamie.lopez325@shopper.net,2023-10-20,Houston,TX,USA,Returning,1.5342,3,424.38
C0435,Emerson,Garcia,emerson.garcia4664@inbox.com,2023-10-30,Toronto,ON,Canada,New,0.7513,3,723.77
C0436,Casey,Garcia,casey.garcia5528@shopper.net,2023-10-20,London,,UK,New,0.6419,1,1233.12
C0437,Jamie,Martin,jamie.martin6480@inbox.com,2023-11-03,Sydney,NSW,Australia,New,0.9027,3,1214.55
C0438,Alex,Jones,alex.jones3845@inbox.com,2023-10-20,Chicago,IL,USA,New,0.9525,1,97.19
C0439,Quinn,Taylor,quinn.taylor1364@example.com,2023-10-26,Dallas,TX,USA,VIP,3.3651,1,193.75
C0440,Skyler,Davis,skyler.davis4656@shopper.net,2023-11-04,Phoenix,AZ,USA,New,0.1949,0,0.0
C0441,Emerson,Rodriguez,emerson.rodriguez8988@shopper.net,2023-10-18,Phoenix,AZ,USA,Returning,1.8541,3,783.51
C0442,Reese,Wilson,reese.wilson8577@inbox.com,2023-10-24,Vancouver,BC,Canada,New,0.3616,1,404.55
C0443,Rowan,Rodriguez,rowan.rodriguez2552@inbox.com,2023-11-04,New York,NY,USA,New,0.9481,2,577.5
C0444,Parker,Thomas,parker.thomas4909@example.com,2023-11-12,Manchester,,UK,VIP,3.086,6,866.89
C0445,Avery,Wilson,avery.wilson9185@shopper.net,2023-10-18,London,,UK,VIP,4.3048,5,891.44
C0446,Skyler,Rodriguez,skyler.rodriguez1298@shopper.net,2023-10-25,San Diego,CA,USA,Returning,1.8862,1,485.5
C0447,Jamie,Martinez,jamie.martinez8716@inbox.com,2023-10-23,Manchester,,UK,Returning,1.968,1,58.8
C0448,Drew,Smith,drew.smith2493@example.com,2023-10-21,Paris,,France,New,0.899,0,0.0
C0449,Taylor,Jones,taylor.jones242@shopper.net,2023-10-21,San Antonio,TX,USA,New,0.7418,2,536.51
C0450,Drew,Williams,drew.williams2394@example.com,2023-10-29,Dallas,TX,USA,New,0.9386,2,273.44
C0451,Jamie,Gonzalez,jamie.gonzalez207@example.com,2023-10-18,San Diego,CA,USA,New,0.1242,0,0.0
C0452,Avery,Thomas,avery.thomas6376@inbox.com,2023-10-17,Toronto,ON,Canada,Returning,2.5398,5,666.61
C0453,Morgan,Rodriguez,morgan.rodriguez7885@inbox.com,2023-10-22,San Antonio,TX,USA,New,0.4491,0,0.0
C0454,Alex,Garcia,alex.garcia4524@example.com,2023-10-23,London,,UK,New,0.7848,1,54.61
C0455,Riley,Thomas,riley.thomas1498@inbox.com,2023-11-24,Los Angeles,CA,USA,New,0.4332,0,0.0
C0456,Emerson,Lopez,emerson.lopez7188@mail.com,2023-10-29,New York,NY,USA,New,0.9562,2,483.29
C0457,Cameron,Moore,cameron.moore8030@mail.com,2023-10-25,Philadelphia,PA,USA,New,0.6638,0,0.0
C0458,Sage,Moore,sage.moore2628@example.com,2023-10-20,Berlin,,Germany,New,0.5265,3,411.94
C0459,Alex,Taylor,alex.taylor6211@mail.com,2023-10-27,New York,NY,USA,New,1.3547,3,797.54
C0460,Taylor,Moore,taylor.moore6349@mail.com,2023-11-14,Berlin,,Germany,New,0.4371,0,0.0
C0461,Rowan,Hernandez,rowan.hernandez1810@example.com,2023-10-26,Berlin,,Germany,New,1.4885,2,396.34
C0462,Parker,Taylor,parker.taylor9672@inbox.com,2023-10-21,Los Angeles,CA,USA,New,0.3744,0,0.0
C0463,Taylor,Anderson,taylor.anderson995@inbox.com,2023-10-25,Paris,,France,New,0.3627,0,0.0
C0464,Morgan,Davis,morgan.davis8711@shopper.net,2023-10-18,San Antonio,TX,USA,VIP,9.8594,7,1638.12
C0465,Emerson,Moore,emerson.moore6803@example.com,2023-11-06,Vancouver,BC,Canada,New,0.8697,2,451.94
C0466,Riley,Moore,riley.moore6580@inbox.com,2023-10-25,Philadelphia,PA,USA,Returning,2.7366,3,295.52
C0467,Rowan,Hernandez,rowan.hernandez9969@mail.com,2023-10-17,Paris,,France,Returning,2.6647,2,394.93
C0468,Harper,Anderson,harper.anderson6506@example.com,2023-10-21,Los Angeles,CA,USA,Returning,1.5676,1,90.6
C0469,Emerson,Taylor,emerson.taylor9115@mail.com,2023-10-19,Houston,TX,USA,New,0.3753,2,239.36
C0470,Reese,Davis,reese.davis3818@inbox.com,2023-10-19,San Jose,CA,USA,VIP,6.3731,9,3169.54
C0471,Riley,Thomas,riley.thomas9441@example.com,2023-10-19,San Jose,CA,USA,Returning,2.9663,2,2433.22
C0472,Rowan,Wilson,rowan.wilson1975@mail.com,2023-10-30,New York,NY,USA,New,0.2002,0,0.0
C0473,Drew,Moore,drew.moore9256@mail.com,2023-10-24,Toronto,ON,Canada,New,0.7179,0,0.0
C0474,Sage,Jackson,sage.jackson8270@example.com,2023-10-21,San Diego,CA,USA,New,0.4027,0,0.0
C0475,Parker,Jackson,parker.jackson808@shopper.net,2023-10-18,Dallas,TX,USA,Returning,1.7163,2,460.47
C0476,Casey,Thomas,casey.thomas9164@mail.com,2023-10-21,Melbourne,VIC,Australia,New,1.0564,1,91.77
C0477,Jamie,Wilson,jamie.wilson5299@example.com,2023-10-29,Houston,TX,USA,New,0.6817,0,0.0
C0478,Sage,Smith,sage.smith4995@mail.com,2023-10-23,Vancouver,BC,Canada,New,0.4392,0,0.0
C0479,Taylor,Brown,taylor.brown894@mail.com,2023-10-19,Phoenix,AZ,USA,New,1.0853,2,190.08
C0480,Charlie,Rodriguez,charlie.rodriguez8992@shopper.net,2023-11-06,Phoenix,AZ,USA,New,0.1051,0,0.0
C0481,Charlie,Johnson,charlie.johnson4186@mail.com,2023-10-18,Los Angeles,CA,USA,New,1.2383,1,96.14
C0482,Alex,Williams,alex.williams6368@inbox.com,2023-11-30,Vancouver,BC,Canada,New,0.4749,1,55.58
C0483,Morgan,Hernandez,morgan.hernandez7941@example.com,2023-10-27,Philadelphia,PA,USA,New,0.5189,1,55.71
C0484,Riley,Smith,riley.smith5682@inbox.com,2023-10-26,Vancouver,BC,Canada,VIP,5.181,6,984.86
C0485,Jordan,Rodriguez,jordan.rodriguez6344@example.com,2023-11-05,Paris,,France,New,0.6395,0,0.0
C0486,Casey,Williams,casey.williams6263@mail.com,2023-10-21,Manchester,,UK,New,0.5274,2,622.42
C0487,Avery,Jones,avery.jones9520@mail.com,2023-10-19,Phoenix,AZ,USA,New,1.0484,2,489.74
C0488,Casey,Jackson,casey.jackson2590@inbox.com,2023-12-06,Chicago,IL,USA,New,0.3831,2,875.8
C0489,Casey,Smith,casey.smith5222@shopper.net,2023-10-18,Manchester,,UK,VIP,4.5709,6,913.48
C0490,Jamie,Jones,jamie.jones3080@example.com,2023-10-17,Phoenix,AZ,USA,New,1.2996,2,397.32
C0491,Reese,Martin,reese.martin3784@mail.com,2023-10-29,San Diego,CA,USA,Returning,1.8527,2,457.28
C0492,Charlie,Martin,charlie.martin7681@inbox.com,2023-11-10,Philadelphia,PA,USA,New,0.4626,0,0.0
C0493,Jordan,Wilson,jordan.wilson246@inbox.com,2023-10-18,Manchester,,UK,New,0.5268,1,82.14
C0494,Riley,Anderson,riley.anderson8028@inbox.com,2023-11-09,Sydney,NSW,Australia,VIP,3.3488,4,520.92
C0495,Quinn,Hernandez,quinn.hernandez6458@example.com,2023-10-19,Berlin,,Germany,New,0.3891,0,0.0
C0496,Jordan,Moore,jordan.moore6348@example.com,2023-10-21,San Antonio,TX,USA,New,0.143,0,0.0
C0497,Harper,Garcia,harper.garcia6922@inbox.com,2023-10-23,Los Angeles,CA,USA,New,0.2449,2,2374.84
C0498,Riley,Jackson,riley.jackson8953@mail.com,2023-10-22,London,,UK,New,0.2606,0,0.0
C0499,Avery,Anderson,avery.anderson1478@inbox.com,2023-11-30,Toronto,ON,Canada,New,0.8726,1,73.68
C0500,Charlie,Gonzalez,charlie.gonzalez8384@mail.com,2023-10-25,London,,UK,New,0.4277,0,0.0
